DATE,TIME,SOC,RSOC,CURRENT_NOW,VOLTAGE_NOW,CP_VBAT,IC_V,CP_VBUS,CP-IBUS,VBUS_VOLTAGE(uV),TEMP,BOARD_TEMP,Thermal_TEMP,Thermal_point,STATUS,TYPE,FFC_VOLTAGE_MAX,FFC_CHG,Charger_Full,M_CP,S_CP,CP_CURRENT,SOH,AverageCurrent,QMAX,RM,TRUE_RM,FCC,TRUE_FCC,CYCLE,CURR_MAX,VOLT_MAX,CHARGER_MDOE
Wed Jan 19 21:23:16 CST 2022,275,1,2,-187.000,3.554,3.554,3.554,.247,3,2600,23.9,23.5,24.1,0,Discharging,Unknown,4.4,0,4796,0,0,6,97,-187000,4963,53,47,4796,4828,12,12.200,4.450,.069
Wed Jan 19 21:23:17 CST 2022,276,1,2,-147.000,3.555,3.555,3.555,.247,3,2600,24.0,23.5,24.1,0,Discharging,Unknown,4.4,0,4796,0,0,6,97,-147000,4963,53,47,4796,4828,12,12.200,4.450,.069
Wed Jan 19 21:26:17 CST 2022,456,1,2,-147.000,3.555,3.554,3.554,.247,3,2600,23.9,23.5,24.0,0,Discharging,Unknown,4.4,0,4796,0,0,6,97,0,4963,53,47,4796,4828,12,12.200,4.450,.069
Wed Jan 19 21:26:18 CST 2022,457,1,2,-81.000,3.559,3.559,3.559,.247,3,2600,24.7,24.1,24.3,0,Discharging,Unknown,4.4,0,4796,0,0,6,97,-81000,4963,53,47,4796,4828,12,12.200,4.450,.069
Wed Jan 19 21:26:18 CST 2022,457,1,2,-81.000,3.540,3.540,3.540,.247,3,2600,24.7,24.1,24.8,0,Discharging,Unknown,4.4,0,4796,0,0,6,97,-726000,4963,52,46,4796,4827,12,12.200,4.450,.069
Wed Jan 19 21:26:19 CST 2022,458,1,2,-726.000,3.540,3.540,3.540,.247,3,2600,24.7,24.1,25.0,0,Discharging,Unknown,4.4,0,4796,0,0,6,97,-726000,4963,52,46,4796,4827,12,12.200,4.450,.069
Wed Jan 19 21:26:20 CST 2022,459,1,2,-366.000,3.544,3.544,3.544,.247,3,2600,24.5,24.1,25.0,0,Discharging,Unknown,4.4,0,4796,0,0,6,97,-366000,4963,52,46,4796,4827,12,12.200,4.450,.069
Wed Jan 19 21:26:21 CST 2022,460,1,2,-524.000,3.548,3.548,3.548,.247,3,2600,24.7,24.1,25.3,0,Discharging,Unknown,4.4,0,4796,0,0,6,97,-524000,4963,52,45,4796,4827,12,12.200,4.450,.069
Wed Jan 19 21:26:22 CST 2022,461,1,2,-469.000,3.535,3.535,3.535,.247,3,2600,24.7,24.1,25.5,0,Discharging,Unknown,4.4,0,4796,0,0,6,97,-469000,4963,52,45,4796,4827,12,12.200,4.450,.069
Wed Jan 19 21:26:23 CST 2022,462,1,2,-469.000,3.535,3.544,3.544,.247,3,2600,24.7,24.1,25.4,0,Discharging,Unknown,4.4,0,4796,0,0,6,97,-209000,4963,52,45,4796,4827,12,12.200,4.450,.069
Wed Jan 19 21:26:24 CST 2022,463,1,2,-209.000,3.544,3.544,3.544,.247,3,2600,24.7,24.1,25.3,0,Discharging,Unknown,4.4,0,4796,0,0,6,97,-128000,4963,52,45,4796,4827,12,12.200,4.450,.069
Wed Jan 19 21:27:12 CST 2022,511,1,2,-15.000,3.557,3.557,3.557,.247,3,2600,25.0,24.1,24.4,0,Discharging,Unknown,4.4,0,4796,0,0,6,97,-15000,4963,52,45,4796,4827,12,12.200,4.450,.069
Wed Jan 19 21:27:13 CST 2022,512,1,2,-15.000,3.557,3.557,3.557,.247,3,2600,25.0,24.1,24.7,0,Discharging,Unknown,4.4,0,4796,0,0,6,97,-546000,4963,51,45,4796,4827,12,12.200,4.450,.069
Wed Jan 19 21:27:13 CST 2022,512,1,2,-546.000,3.540,3.540,3.540,.247,3,2600,25.0,24.1,25.1,0,Discharging,Unknown,4.4,0,4796,0,0,6,97,-605000,4963,51,45,4796,4827,12,12.200,4.450,.069
Wed Jan 19 21:27:14 CST 2022,513,1,2,-605.000,3.531,3.531,3.531,.247,3,2600,24.9,24.1,25.3,0,Discharging,Unknown,4.4,0,4796,0,0,6,97,-605000,4963,51,45,4796,4827,12,12.200,4.450,.069
Wed Jan 19 21:27:14 CST 2022,513,1,2,-605.000,3.531,3.531,3.531,.247,3,2600,24.9,25.5,25.5,0,Discharging,Unknown,4.4,0,4796,0,0,6,97,-601000,4963,51,45,4796,4827,12,12.200,4.450,.069
Wed Jan 19 21:27:15 CST 2022,514,1,2,-601.000,3.530,3.530,3.530,.247,3,2600,25.0,25.5,25.7,0,Discharging,Unknown,4.4,0,4796,0,0,6,97,-601000,4963,51,45,4796,4827,12,12.200,4.450,.069
Wed Jan 19 21:27:16 CST 2022,515,1,2,-678.000,3.537,3.537,3.537,.247,3,2600,25.0,25.5,25.9,0,Discharging,Unknown,4.4,0,4796,0,0,6,97,-678000,4963,51,44,4796,4827,12,12.200,4.450,.069
Wed Jan 19 21:27:16 CST 2022,515,1,2,-678.000,3.537,3.537,3.537,.247,3,2600,25.0,25.5,26.1,0,Discharging,Unknown,4.4,0,4796,0,0,6,97,-484000,4963,51,44,4796,4827,12,12.200,4.450,.069
Wed Jan 19 21:27:17 CST 2022,516,1,2,-484.000,3.537,3.537,3.537,.247,3,2600,25.0,25.5,26.1,0,Discharging,Unknown,4.4,0,4796,0,0,6,97,-227000,4963,51,44,4796,4827,12,12.200,4.450,.069
Wed Jan 19 21:27:18 CST 2022,517,1,2,-227.000,3.544,3.544,3.544,.247,3,2600,25.0,25.5,25.9,0,Discharging,Unknown,4.4,0,4796,0,0,6,97,-227000,4963,50,44,4796,4827,12,12.200,4.450,.069
Wed Jan 19 21:27:22 CST 2022,521,1,2,-128.000,3.550,3.550,3.550,.247,3,2600,25.0,25.5,25.8,0,Discharging,Unknown,4.4,0,4796,0,0,6,97,-128000,4963,50,44,4796,4827,12,12.200,4.450,.069
Wed Jan 19 21:27:23 CST 2022,522,1,2,-7.000,3.555,3.555,3.555,.247,3,2600,25.0,25.5,25.3,0,Discharging,Unknown,4.4,0,4796,0,0,6,97,-81000,4963,50,44,4796,4827,12,12.200,4.450,.069
Wed Jan 19 21:27:24 CST 2022,523,1,2,-231.000,3.553,3.553,3.553,.247,3,2600,25.1,25.5,25.7,0,Charging,USB_PD,4.4,0,4796,0,0,6,97,-605000,4963,50,44,4796,4827,12,12.200,4.450,.069
Wed Jan 19 21:27:25 CST 2022,524,1,2,-605.000,3.529,3.529,3.529,5.190,3,2600,25.1,25.5,25.9,0,Charging,USB_PD,4.4,0,4796,0,0,6,97,-605000,4963,50,44,4796,4827,12,12.200,4.450,1.470
Wed Jan 19 21:27:26 CST 2022,525,1,2,-484.000,3.538,3.538,3.538,5.028,3,2600,25.0,25.5,26.0,0,Charging,USB_PD,4.4,0,4796,0,0,6,97,-484000,4963,50,44,4796,4827,12,12.200,4.450,1.421
Wed Jan 19 21:27:27 CST 2022,526,1,2,0,3.540,3.540,3.540,7.496,3,2600,25.1,25.5,26.1,0,Charging,USB_PD,4.4,0,4796,0,0,6,97,0,4963,50,44,4796,4827,12,12.200,4.450,2.117
Wed Jan 19 21:27:27 CST 2022,526,1,2,0,3.540,3.540,3.540,7.488,3,7500,25.1,26.1,26.1,0,Charging,USB_PD,4.4,0,4796,0,0,6,97,70000,4963,50,44,4796,4827,12,12.200,4.450,2.115
Wed Jan 19 21:27:28 CST 2022,527,1,2,70.000,3.556,3.556,3.556,7.320,3,7300,25.1,26.1,26.2,0,Charging,USB_PD,4.4,0,4796,0,0,6,97,70000,4963,50,45,4796,4827,12,12.200,4.450,2.058
Wed Jan 19 21:27:29 CST 2022,528,1,2,2550.000,3.556,3.556,3.556,7.335,25,7400,25.1,26.1,26.2,0,Charging,USB_PD,4.4,0,4796,0,0,50,97,2550000,4963,52,45,4796,4798,12,12.200,4.450,2.062
Wed Jan 19 21:27:30 CST 2022,529,1,2,3111.000,3.657,3.657,3.657,7.342,25,7400,25.0,26.1,26.1,0,Charging,USB_PD,4.4,0,4796,0,0,50,97,3111000,4963,52,45,4796,4798,12,12.200,4.450,2.007
Wed Jan 19 21:27:31 CST 2022,530,1,2,3107.000,3.660,3.660,3.660,7.372,25,7400,25.1,26.1,26.0,0,Charging,USB_PD,4.4,0,4796,0,0,51,97,3107000,4963,52,46,4796,4798,12,12.200,4.450,2.014
Wed Jan 19 21:27:32 CST 2022,531,1,2,3107.000,3.663,3.663,3.663,7.383,25,7400,25.1,26.1,26.0,0,Charging,USB_PD,4.4,0,4796,0,0,50,97,3107000,4963,53,47,4796,4798,12,12.200,4.450,2.015
Wed Jan 19 21:27:33 CST 2022,532,1,2,3107.000,3.665,3.665,3.665,7.428,25,7400,25.2,26.1,26.0,0,Charging,USB_PD,4.4,0,4796,0,0,51,97,3107000,4963,54,48,4796,4798,12,12.200,4.450,2.026
Wed Jan 19 21:27:34 CST 2022,533,1,2,3346.000,3.668,3.668,3.668,7.451,26,7500,25.2,26.1,26.0,0,Charging,USB_PD,4.4,0,4796,0,0,445,97,3346000,4963,55,49,4796,4798,12,12.200,4.450,2.031
Wed Jan 19 21:27:35 CST 2022,534,1,2,3346.000,3.668,3.668,3.668,7.503,26,7500,25.2,26.1,26.0,0,Charging,USB_PD,4.4,0,4796,0,0,622,97,3884000,4963,56,50,4796,4798,12,12.200,4.450,2.045
Wed Jan 19 21:27:36 CST 2022,534,1,2,3884.000,3.690,3.690,3.690,7.533,26,7500,25.1,26.1,26.0,0,Charging,USB_PD,4.4,0,4796,0,0,743,97,4214000,4963,57,51,4796,4798,12,12.200,4.480,2.041
Wed Jan 19 21:27:36 CST 2022,535,1,2,4214.000,3.704,3.704,3.704,7.601,1112,7600,25.1,26.1,26.0,0,Charging,USB_PD,4.4,0,4796,0,0,2325,97,4434000,4963,59,52,4796,4798,12,12.200,4.480,2.052
Wed Jan 19 21:27:37 CST 2022,536,1,2,4434.000,3.717,3.717,3.717,7.627,1184,7600,25.2,26.0,26.1,0,Charging,USB_PD,4.4,1,4796,1187,1310,2499,97,4434000,4963,60,54,4796,4798,12,12.200,4.480,2.051
Wed Jan 19 21:27:38 CST 2022,537,1,2,4705.000,3.725,3.725,3.725,7.672,1260,7700,25.2,26.0,26.1,0,Charging,USB_PD,4.4,1,4796,1281,1414,2677,97,4705000,4963,61,55,4796,4798,12,12.200,4.480,2.059
Wed Jan 19 21:27:39 CST 2022,538,1,2,5057.000,3.738,3.738,3.738,7.713,1354,7700,25.2,26.0,26.1,0,Charging,USB_PD,4.4,1,4796,1373,1526,2863,97,5057000,4963,63,57,4796,4798,12,12.200,4.480,2.063
Wed Jan 19 21:27:40 CST 2022,539,1,2,5409.000,3.753,3.753,3.753,7.740,1379,7700,25.2,26.0,26.2,0,Charging,USB_PD,4.4,1,4796,1415,1551,2980,97,5409000,4963,64,58,4796,4798,12,12.200,4.480,2.062
Wed Jan 19 21:27:41 CST 2022,540,1,2,5727.000,3.767,3.767,3.767,7.785,1479,7800,25.2,26.0,26.3,0,Charging,USB_PD,4.4,1,4796,1521,1668,3160,97,5727000,4963,66,60,4796,4798,12,12.200,4.480,2.066
Wed Jan 19 21:27:42 CST 2022,541,1,2,6090.000,3.781,3.781,3.781,7.818,1556,7800,25.3,26.0,26.3,0,Charging,USB_PD,4.4,1,4796,1582,1729,3318,97,6090000,4963,68,62,4796,4798,12,12.200,4.480,2.067
Wed Jan 19 21:27:43 CST 2022,542,1,2,6372.000,3.793,3.793,3.793,7.841,1609,7900,25.3,26.0,26.4,0,Charging,USB_PD,4.4,1,4796,1631,1793,3436,97,6372000,4963,68,62,4796,0,12,12.200,4.480,2.067
Wed Jan 19 21:27:44 CST 2022,543,1,2,6684.000,3.805,3.805,3.805,7.886,1696,7900,25.3,26.0,26.4,0,Charging,USB_PD,4.4,1,4796,1723,1882,3591,97,6684000,4963,70,64,4796,4798,12,12.200,4.480,2.072
Wed Jan 19 21:27:45 CST 2022,544,1,2,7043.000,3.820,3.820,3.820,7.923,1804,7900,25.3,26.0,26.5,0,Charging,USB_PD,4.4,1,4796,1784,1964,3734,97,7043000,4963,72,65,4796,4798,12,12.200,4.480,2.074
Wed Jan 19 21:27:46 CST 2022,545,1,2,7362.000,3.834,3.834,3.834,7.953,1839,7900,25.4,26.0,26.5,0,Charging,USB_PD,4.4,1,4796,1856,2018,3889,97,7362000,4963,74,68,4796,4798,12,12.200,4.480,2.074
Wed Jan 19 21:27:47 CST 2022,546,1,2,7640.000,3.846,3.846,3.846,7.991,1915,8000,25.4,26.0,26.6,0,Charging,USB_PD,4.4,1,4796,1895,2079,3991,97,7640000,4963,76,70,4796,4798,12,12.200,4.480,2.077
Wed Jan 19 21:27:48 CST 2022,547,1,2,7970.000,3.859,3.859,3.859,8.025,1979,8000,25.4,26.6,26.6,0,Charging,USB_PD,4.4,1,4796,2000,2200,4175,97,7970000,4963,78,72,4796,4798,12,12.200,4.480,2.079
Wed Jan 19 21:27:49 CST 2022,548,1,2,8340.000,3.875,3.875,3.875,8.062,2095,8100,25.4,26.6,26.6,0,Charging,USB_PD,4.4,1,4796,2082,2290,4417,97,8340000,4963,80,74,4796,4798,12,12.200,4.480,2.080
Wed Jan 19 21:27:50 CST 2022,549,1,2,8340.000,3.888,3.888,3.888,8.092,2100,8100,25.4,26.6,26.7,0,Charging,USB_PD,4.4,1,4796,2134,2335,4472,97,8637000,4963,83,77,4796,4798,12,12.200,4.480,2.081
Wed Jan 19 21:27:51 CST 2022,550,1,2,8637.000,3.888,3.888,3.888,8.137,2195,8100,25.4,26.6,26.7,0,Charging,USB_PD,4.4,1,4796,2243,2457,4669,97,8937000,4963,85,79,4796,4798,12,12.200,4.480,2.092
Wed Jan 19 21:27:52 CST 2022,551,1,2,8937.000,3.915,3.915,3.915,8.182,2284,8200,25.5,26.6,26.8,0,Charging,USB_PD,4.4,1,4796,2337,2546,4857,97,9296000,4963,88,82,4796,4798,12,12.200,4.480,2.089
Wed Jan 19 21:27:53 CST 2022,552,1,2,9296.000,3.915,3.930,3.930,8.208,2348,8200,25.5,26.6,26.8,0,Charging,USB_PD,4.4,1,4796,2382,2607,4990,97,9623000,4963,90,84,4796,4798,12,12.200,4.480,2.088
Wed Jan 19 21:27:54 CST 2022,553,1,2,9623.000,3.930,3.930,3.930,8.250,2437,8300,25.6,26.6,26.9,0,Charging,USB_PD,4.4,1,4796,2460,2679,5096,97,9978000,4963,93,87,4796,4798,12,12.200,4.480,2.099
Wed Jan 19 21:27:55 CST 2022,554,1,2,9978.000,3.944,3.944,3.944,8.272,2484,8300,25.6,26.6,27.0,0,Charging,USB_PD,4.4,1,4796,2510,2745,5229,97,10176000,4963,96,90,4796,4798,12,12.200,4.480,2.097
Wed Jan 19 21:27:56 CST 2022,555,2,3,10176.000,3.956,3.956,3.956,8.321,2587,8300,25.7,26.6,27.1,0,Charging,USB_PD,4.4,1,4796,2595,2851,5447,97,10447000,4963,99,93,4796,4798,12,12.200,4.480,2.103
Wed Jan 19 21:27:57 CST 2022,556,2,3,10447.000,3.966,3.966,3.966,8.358,2626,8300,25.8,26.6,27.2,0,Charging,USB_PD,4.4,1,4796,2598,2868,5480,97,10766000,4963,102,96,4796,4798,12,12.200,4.480,2.107
Wed Jan 19 21:27:58 CST 2022,557,2,3,10766.000,3.980,3.980,3.980,8.370,2640,8400,25.8,27.2,27.2,0,Charging,USB_PD,4.4,1,4796,2634,2892,5532,97,10982000,4963,105,99,4796,4798,12,12.200,4.480,2.103
Wed Jan 19 21:27:59 CST 2022,558,2,3,10982.000,3.993,3.993,3.993,8.400,2701,8400,25.8,27.2,27.2,0,Charging,USB_PD,4.4,1,4796,2734,2984,5751,97,11074000,4963,108,102,4796,4798,12,12.200,4.480,2.103
Wed Jan 19 21:27:59 CST 2022,558,2,3,11074.000,4.001,4.001,4.001,8.430,2801,8500,25.9,27.2,27.3,0,Charging,USB_PD,4.4,1,4796,2800,3045,5844,97,11429000,4963,111,105,4796,4798,12,12.200,4.480,2.106
Wed Jan 19 21:28:00 CST 2022,559,2,3,11429.000,4.013,4.013,4.013,8.475,2842,8500,26.0,27.2,27.4,0,Charging,USB_PD,4.4,1,4796,2848,3118,6015,97,11777000,4963,114,108,4796,4798,12,12.200,4.480,2.111
Wed Jan 19 21:28:01 CST 2022,560,2,3,11777.000,4.028,4.028,4.028,8.497,2871,8500,26.0,27.2,27.5,0,Charging,USB_PD,4.4,1,4796,2904,3176,6084,97,11979000,4963,118,112,4796,4798,12,12.200,4.480,2.109
Wed Jan 19 21:28:02 CST 2022,561,2,3,11979.000,4.041,4.041,4.041,8.505,2882,8500,26.1,27.2,27.6,0,Charging,USB_PD,4.4,1,4796,2896,3167,6041,97,12070000,4963,121,115,4796,4798,12,12.200,4.480,2.104
Wed Jan 19 21:28:03 CST 2022,562,2,3,12070.000,4.050,4.050,4.050,8.527,2900,8500,26.2,27.2,27.6,0,Charging,USB_PD,4.4,1,4796,2904,3168,6085,97,12089000,4963,124,118,4796,4798,12,12.200,4.480,2.105
Wed Jan 19 21:28:04 CST 2022,563,2,3,12089.000,4.054,4.054,4.054,8.531,2887,8500,26.3,27.2,27.7,0,Charging,USB_PD,4.4,1,4796,2892,3164,6048,97,12067000,4963,128,122,4796,4798,12,12.200,4.480,2.104
Wed Jan 19 21:28:05 CST 2022,564,2,3,12067.000,4.060,4.060,4.060,8.531,2887,8500,26.4,27.2,27.7,0,Charging,USB_PD,4.4,1,4796,2907,3187,6093,97,12085000,4963,131,125,4796,4798,12,12.200,4.480,2.101
Wed Jan 19 21:28:06 CST 2022,565,2,3,12085.000,4.066,4.066,4.066,8.546,2898,8600,26.5,27.2,27.8,0,Charging,USB_PD,4.4,1,4796,2895,3175,6048,97,12085000,4963,135,128,4796,4798,12,12.200,4.480,2.101
Wed Jan 19 21:28:07 CST 2022,566,2,3,12078.000,4.070,4.070,4.070,8.550,2882,8600,26.5,27.9,27.9,0,Charging,USB_PD,4.4,1,4796,2909,3179,6100,97,12078000,4963,138,132,4796,4798,12,12.200,4.480,2.100
Wed Jan 19 21:28:08 CST 2022,567,2,3,12092.000,4.074,4.074,4.074,8.565,2892,8600,26.6,27.9,28.0,0,Charging,USB_PD,4.4,1,4796,2895,3170,6065,97,12103000,4963,141,135,4796,4798,12,12.200,4.480,2.102
Wed Jan 19 21:28:09 CST 2022,568,3,3,12103.000,4.078,4.078,4.078,8.568,2889,8600,26.8,27.9,28.1,0,Charging,USB_PD,4.4,1,4796,2893,3157,6046,97,12048000,4963,145,139,4796,4798,12,12.200,4.480,2.101
Wed Jan 19 21:28:10 CST 2022,569,3,4,12048.000,4.081,4.081,4.081,8.587,2910,8600,26.9,27.9,28.2,0,Charging,USB_PD,4.4,1,4796,2901,3189,6065,97,12096000,4963,148,142,4796,4798,12,12.200,4.480,2.104
Wed Jan 19 21:28:11 CST 2022,570,3,4,12096.000,4.083,4.083,4.083,8.583,2895,8600,26.9,27.9,28.3,0,Charging,USB_PD,4.4,1,4796,2901,3175,6065,97,12074000,4963,151,145,4796,4798,12,12.200,4.480,2.102
Wed Jan 19 21:28:12 CST 2022,571,3,4,12074.000,4.088,4.088,4.088,8.591,2889,8600,27.0,27.9,28.3,0,Charging,USB_PD,4.4,1,4796,2923,3189,6099,97,12078000,4963,155,149,4796,4798,12,12.200,4.480,2.101
Wed Jan 19 21:28:13 CST 2022,572,3,4,12078.000,4.091,4.091,4.091,8.602,2912,8600,27.1,27.9,28.4,0,Charging,USB_PD,4.4,1,4796,2871,3153,6050,97,12067000,4963,158,152,4796,4798,12,12.200,4.480,2.102
Wed Jan 19 21:28:14 CST 2022,573,3,4,12067.000,4.094,4.094,4.094,8.602,2910,8600,27.2,27.9,28.5,0,Charging,USB_PD,4.4,1,4796,2915,3185,6079,97,12045000,4963,161,4476,4796,4798,12,12.200,4.480,2.101
Wed Jan 19 21:28:15 CST 2022,574,3,4,12045.000,4.095,4.095,4.095,8.610,2881,8600,27.3,27.9,28.6,0,Charging,USB_PD,4.4,1,4796,2893,3167,6070,97,12045000,4963,165,159,4796,4798,12,12.200,4.480,2.102
Wed Jan 19 21:28:16 CST 2022,575,3,4,12063.000,4.099,4.099,4.099,8.621,2906,8600,27.4,27.9,28.6,0,Charging,USB_PD,4.4,1,4796,2871,3170,6057,97,12063000,4963,168,162,4796,4798,12,12.200,4.480,2.103
Wed Jan 19 21:28:17 CST 2022,576,3,4,12081.000,4.101,4.101,4.101,8.621,2907,8600,27.5,28.7,28.7,0,Charging,USB_PD,4.4,1,4796,2878,3150,6028,97,12081000,4963,171,165,4796,4798,12,12.200,4.480,2.102
Wed Jan 19 21:28:18 CST 2022,577,3,4,12096.000,4.105,4.105,4.105,8.621,2909,8600,27.6,28.7,28.8,0,Charging,USB_PD,4.4,1,4796,2865,3160,6015,97,12067000,4963,175,169,4796,4798,12,12.200,4.480,2.100
Wed Jan 19 21:28:19 CST 2022,578,3,4,12067.000,4.106,4.106,4.106,8.628,2896,8600,27.7,28.7,28.8,0,Charging,USB_PD,4.4,1,4796,2896,3190,6071,97,12070000,4963,178,172,4796,4798,12,12.200,4.480,2.101
Wed Jan 19 21:28:20 CST 2022,579,3,4,12070.000,4.106,4.106,4.106,8.625,2896,8600,27.8,28.7,28.9,0,Charging,USB_PD,4.4,1,4796,2890,3164,6052,97,12070000,4963,181,175,4796,4798,12,12.200,4.480,2.100
Wed Jan 19 21:28:21 CST 2022,580,3,4,12056.000,4.109,4.109,4.109,8.632,2879,8600,27.9,28.7,28.9,0,Charging,USB_PD,4.4,1,4796,2925,3182,6135,97,12048000,4963,185,179,4796,4798,12,12.200,4.480,2.100
Wed Jan 19 21:28:22 CST 2022,581,3,4,12048.000,4.110,4.110,4.110,8.636,2898,8700,28.0,28.7,29.0,0,Charging,USB_PD,4.4,1,4796,2914,3196,6107,97,12096000,4963,188,182,4796,4798,12,12.200,4.480,2.101
Wed Jan 19 21:28:23 CST 2022,582,4,4,12096.000,4.114,4.114,4.114,8.636,2890,8700,28.1,28.7,29.1,0,Charging,USB_PD,4.4,1,4796,2884,3171,6041,97,12096000,4963,191,185,4796,4798,12,12.200,4.480,2.099
Wed Jan 19 21:28:24 CST 2022,583,4,4,12074.000,4.115,4.115,4.115,8.647,2903,8700,28.1,28.7,29.2,0,Charging,USB_PD,4.4,1,4796,2907,3187,6090,97,12074000,4963,195,189,4796,0,12,12.200,4.480,2.101
Wed Jan 19 21:28:25 CST 2022,584,4,5,12103.000,4.115,4.115,4.115,8.643,2896,8700,28.2,28.7,29.3,0,Charging,USB_PD,4.4,1,4796,2909,3187,6081,97,12103000,4963,198,192,4796,4798,12,12.200,4.480,2.100
Wed Jan 19 21:28:26 CST 2022,585,4,5,12100.000,4.117,4.117,4.117,8.647,2898,8700,28.3,28.7,29.3,0,Charging,USB_PD,4.4,1,4796,2896,3165,6057,97,12100000,4963,201,196,4796,4798,12,12.200,4.480,2.100
Wed Jan 19 21:28:27 CST 2022,586,4,5,12081.000,4.118,4.118,4.118,8.655,2898,8700,28.4,29.3,29.4,0,Charging,USB_PD,4.4,1,4796,2910,3179,6063,97,12081000,4963,205,199,4796,4798,12,12.200,4.480,2.101
Wed Jan 19 21:28:28 CST 2022,587,4,5,12070.000,4.119,4.119,4.119,8.647,2893,8600,28.5,29.3,29.4,0,Charging,USB_PD,4.4,1,4796,2906,3181,6055,97,12107000,4963,208,202,4796,4798,12,12.200,4.480,2.099
Wed Jan 19 21:28:29 CST 2022,588,4,5,12107.000,4.121,4.121,4.121,8.647,2889,8600,28.6,29.3,29.4,0,Charging,USB_PD,4.4,1,4796,2887,3164,6044,97,12048000,4963,212,206,4796,4798,12,12.200,4.480,2.098
Wed Jan 19 21:28:30 CST 2022,589,4,5,12048.000,4.119,4.119,4.119,8.651,2906,8700,28.7,29.3,29.5,0,Charging,USB_PD,4.4,1,4796,2925,3203,6121,97,12048000,4963,212,209,4796,4798,12,12.200,4.480,2.100
Wed Jan 19 21:28:31 CST 2022,590,4,5,12107.000,4.122,4.122,4.122,8.647,2901,8700,28.8,29.3,29.6,0,Charging,USB_PD,4.4,1,4796,2896,3168,6049,97,12107000,4963,218,212,4796,4798,12,12.200,4.480,2.097
Wed Jan 19 21:28:32 CST 2022,591,4,5,12048.000,4.121,4.121,4.121,8.643,2865,8700,28.9,29.3,29.6,0,Charging,USB_PD,4.4,1,4796,2885,3154,6039,97,12048000,4963,218,216,4796,4798,12,12.200,4.480,2.097
Wed Jan 19 21:28:33 CST 2022,592,4,5,12067.000,4.122,4.122,4.122,8.658,2909,8700,29.0,29.3,29.7,0,Charging,USB_PD,4.4,1,4796,2890,3159,6045,97,12067000,4963,222,216,4796,4798,12,12.200,4.480,2.100
Wed Jan 19 21:28:34 CST 2022,593,4,5,12078.000,4.121,4.121,4.121,8.647,2885,8700,29.0,29.3,29.8,0,Charging,USB_PD,4.4,1,4796,2914,3198,6092,97,12078000,4963,225,219,4796,4798,12,12.200,4.480,2.098
Wed Jan 19 21:28:35 CST 2022,594,4,5,12081.000,4.124,4.124,4.124,8.651,2885,8600,29.0,29.3,29.8,0,Charging,USB_PD,4.4,1,4796,2915,3200,6102,97,12081000,4963,228,222,4796,4798,12,12.200,4.480,2.097
Wed Jan 19 21:28:36 CST 2022,595,4,5,12056.000,4.121,4.121,4.121,8.651,2882,8700,29.2,29.3,29.9,0,Charging,USB_PD,4.4,1,4796,2876,3150,6027,97,12056000,4963,232,226,4796,4798,12,12.200,4.480,2.099
Wed Jan 19 21:28:37 CST 2022,596,5,5,12037.000,4.123,4.123,4.123,8.662,2909,8700,29.3,30.0,30.0,0,Charging,USB_PD,4.4,1,4796,2914,3193,6101,97,12037000,4963,235,229,4796,4798,12,12.200,4.480,2.100
Wed Jan 19 21:28:38 CST 2022,597,5,5,12078.000,4.124,4.124,4.124,8.662,2903,8700,29.4,30.0,30.0,0,Charging,USB_PD,4.4,1,4796,2898,3193,6079,97,12078000,4963,238,232,4796,4798,12,12.200,4.480,2.100
Wed Jan 19 21:28:39 CST 2022,598,5,6,12111.000,4.123,4.123,4.123,8.643,2893,8700,29.4,30.0,30.0,0,Charging,USB_PD,4.4,1,4796,2868,3153,6052,97,12111000,4963,242,236,4796,4798,12,12.200,4.480,2.096
Wed Jan 19 21:28:40 CST 2022,599,5,6,11990.000,4.121,4.121,4.121,8.651,2862,8700,29.5,30.0,30.1,0,Charging,USB_PD,4.4,1,4796,2910,3185,6098,97,11990000,4963,245,239,4796,4798,12,12.200,4.480,2.099
Wed Jan 19 21:28:41 CST 2022,600,5,6,12074.000,4.122,4.122,4.122,8.670,2901,8600,29.6,30.0,30.1,0,Charging,USB_PD,4.4,1,4796,2893,3187,6076,97,12074000,4963,248,243,4796,4798,12,12.200,4.480,2.103
Wed Jan 19 21:28:42 CST 2022,601,5,6,12111.000,4.125,4.125,4.125,8.655,2875,8700,29.7,30.0,30.2,0,Charging,USB_PD,4.4,1,4796,2862,3142,6052,97,12111000,4963,252,246,4796,4798,12,12.200,4.480,2.098
Wed Jan 19 21:28:43 CST 2022,602,5,6,11979.000,4.121,4.121,4.121,8.655,2879,8700,29.8,30.0,30.2,0,Charging,USB_PD,4.4,1,4796,2901,3164,6082,97,11979000,4963,255,249,4796,4798,12,12.200,4.480,2.100
Wed Jan 19 21:28:44 CST 2022,603,5,6,12030.000,4.122,4.122,4.122,8.666,2893,8700,29.8,30.0,30.3,0,Charging,USB_PD,4.4,1,4796,2907,3181,6100,97,12030000,4963,258,253,4796,4798,12,12.200,4.480,2.102
Wed Jan 19 21:28:45 CST 2022,604,5,6,12089.000,4.124,4.124,4.124,8.662,2917,8700,29.9,30.0,30.4,0,Charging,USB_PD,4.4,1,4796,2898,3182,6082,97,12089000,4963,262,256,4796,4798,12,12.200,4.480,2.100
